log10popdens,logpartyratio,County,State,FIPS
1.732148479,-0.404081755,Ashtabula County,Ohio,39007
1.703716168,0.363162729,Athens County,Ohio,39009
1.64384502,-1.556009555,Auglaize County,Ohio,39011
1.696201104,-0.873743179,Belmont County,Ohio,39013
1.536763635,-1.205634188,Brown County,Ohio,39015
2.495567826,-0.610848108,Butler County,Ohio,39017
1.431098718,-1.065527218,Carroll County,Ohio,39019
1.543798183,-1.009329659,Champaign County,Ohio,39021
2.119033485,-0.414599998,Clark County,Ohio,39023
2.239416513,-0.927266452,Clermont County,Ohio,39025
1.597486205,-1.228226135,Clinton County,Ohio,39027
1.877896367,-0.92935583,Columbiana County,Ohio,39029
1.398637834,-0.976951478,Coshocton County,Ohio,39031
1.60617436,-1.077059569,Crawford County,Ohio,39033
3.024832612,0.758207053,Cuyahoga County,Ohio,39035
1.523704367,-1.500049577,Darke County,Ohio,39037
1.555346038,-0.776127345,Defiance County,Ohio,39039
2.23462545,-0.340836759,Delaware County,Ohio,39041
2.062124105,-0.207005879,Erie County,Ohio,39043
2.068354727,-0.580699267,Fairfield County,Ohio,39045
1.434839143,-1.066541601,Fayette County,Ohio,39047
2.966076831,0.557792834,Franklin County,Ohio,39049
1.605160673,-0.808083836,Fulton County,Ohio,39051
1.397757071,-1.316751139,Gallia County,Ohio,39053
1.957262859,-0.544124604,Geauga County,Ohio,39055
2.189709557,-0.527830417,Greene County,Ohio,39057
1.462925735,-0.957340418,Guernsey County,Ohio,39059
2.887810375,0.199916811,Hamilton County,Ohio,39061
1.740390138,-0.9259898,Hancock County,Ohio,39063
1.413119767,-1.090566068,Hardin County,Ohio,39065
1.167008759,-1.105005915,Harrison County,Ohio,39067
1.404015353,-0.906596197,Henry County,Ohio,39069
1.477450584,-1.331025894,Highland County,Ohio,39071
1.416851554,-0.80224431,Hocking County,Ohio,39073
1.602880313,-1.580483682,Holmes County,Ohio,39075
1.662019949,-0.810930216,Huron County,Ohio,39077
1.47533605,-1.118776805,Jackson County,Ohio,39079
1.801245024,-0.779085889,Jefferson County,Ohio,39081
1.652982896,-0.846866988,Knox County,Ohio,39083
2.588180542,-0.329290334,Lake County,Ohio,39085
1.71287906,-0.979514329,Lawrence County,Ohio,39087
1.988906949,-0.627008998,Licking County,Ohio,39089
1.58158132,-1.234107076,Logan County,Ohio,39091
2.382163516,-0.005955321,Lorain County,Ohio,39093
2.690181355,0.370773094,Lucas County,Ohio,39095
1.561807538,-0.887038188,Madison County,Ohio,39097
2.336058474,0.062040516,Mahoning County,Ohio,39099
1.795787448,-0.759736544,Marion County,Ohio,39101
2.210616866,-0.532890568,Medina County,Ohio,39103
1.317869792,-1.158300166,Meigs County,Ohio,39105
1.532367485,-1.640436705,Mercer County,Ohio,39107
1.997992326,-1.040178675,Miami County,Ohio,39109
1.076912048,-1.065694277,Monroe County,Ohio,39111
2.64847864,-0.026047181,Montgomery County,Ohio,39113
1.13454085,-0.925019329,Morgan County,Ohio,39115
1.521803511,-1.150166034,Morrow County,Ohio,39117
1.699060629,-0.769592838,Muskingum County,Ohio,39119
1.146463428,-1.307725033,Noble County,Ohio,39121
1.790297293,-0.420510323,Ottawa County,Ohio,39123
1.242973119,-1.123289175,Paulding County,Ohio,39125
1.532233778,-0.89624839,Perry County,Ohio,39127
1.645722893,-0.957758843,Pickaway County,Ohio,39129
1.393436221,-0.800843045,Pike County,Ohio,39131
2.110051366,-0.214185132,Portage County,Ohio,39133
1.574075577,-1.268858247,Preble County,Ohio,39135
1.434247944,-1.632414777,Putnam County,Ohio,39137
1.975871052,-0.828959386,Richland County,Ohio,39139
1.635143315,-0.588010993,Ross County,Ohio,39141
1.748605517,-0.499875103,Sandusky County,Ohio,39143
1.684171331,-0.803348352,Scioto County,Ohio,39145
1.589627162,-0.699002603,Seneca County,Ohio,39147
1.664759225,-1.477140198,Shelby County,Ohio,39149
2.399056491,-0.369516247,Stark County,Ohio,39151
2.704795385,0.170726656,Summit County,Ohio,39153
2.10059476,-0.133602599,Trumbull County,Ohio,39155
1.799052376,-0.786008724,Tuscarawas County,Ohio,39157
1.696966438,-0.849060677,Union County,Ohio,39159
1.42631095,-1.35390441,Van Wert County,Ohio,39161
1.089065759,-1.048056302,Vinton County,Ohio,39163
2.338478639,-0.832437852,Warren County,Ohio,39165
1.56898415,-0.931403606,Washington County,Ohio,39167
1.907750237,-0.768048488,Wayne County,Ohio,39169
1.530221084,-1.004514346,Williams County,Ohio,39171
1.910008164,-0.182510645,Wood County,Ohio,39173
1.321782398,-1.084285784,Wyandot County,Ohio,39175
1.172680762,-1.241049803,Adair County,Oklahoma,40001
0.416631544,-2.190514873,Alfalfa County,Oklahoma,40003
0.739668142,-1.632564645,Atoka County,Oklahoma,40005
0.061498829,-2.423897251,Beaver County,Oklahoma,40007
0.986095636,-1.881391507,Beckham County,Oklahoma,40009
0.602762749,-1.400261067,Blaine County,Oklahoma,40011
1.29076609,-1.319389991,Bryan County,Oklahoma,40013
0.94771654,-0.984698929,Caddo County,Oklahoma,40015
1.769883406,-1.231425526,Canadian County,Oklahoma,40017
1.356634716,-1.234317311,Carter County,Oklahoma,40019
1.398673669,-0.605252155,Cherokee County,Oklahoma,40021
0.872788268,-1.373525213,Choctaw County,Oklahoma,40023
-0.336641081,-2.620519216,Cimarron County,Oklahoma,40025
2.297261345,-0.476507952,Cleveland County,Oklahoma,40027
0.623060479,-1.526796537,Coal County,Oklahoma,40029
1.645959169,-0.515430792,Comanche County,Oklahoma,40031
0.558517318,-1.577810934,Cotton County,Oklahoma,40033
0.866274062,-1.231376105,Craig County,Oklahoma,40035
1.461137383,-1.306162372,Creek County,Oklahoma,40037
1.057101556,-1.313539497,Custer County,Oklahoma,40039
1.342974344,-1.27202149,Delaware County,Oklahoma,40041
0.278714642,-2.180061112,Dewey County,Oklahoma,40043
0.106070711,-2.340564336,Ellis County,Oklahoma,40045
1.355735618,-1.292906723,Garfield County,Oklahoma,40047
1.126897654,-1.493098216,Garvin County,Oklahoma,40049
1.283357434,-1.494982236,Grady County,Oklahoma,40051
0.231549699,-1.850948344,Grant County,Oklahoma,40053
0.554986576,-1.523495482,Greer County,Oklahoma,40055
0.291299516,-1.159236909,Harmon County,Oklahoma,40057
0.155201841,-2.300292393,Harper County,Oklahoma,40059
0.929823643,-1.433084904,Haskell County,Oklahoma,40061
0.810140696,-1.259725442,Hughes County,Oklahoma,40063
1.086735672,-1.399278273,Jackson County,Oklahoma,40065
0.500556548,-1.652339933,Jefferson County,Oklahoma,40067
0.821538868,-1.37115476,Johnston County,Oklahoma,40069
1.27513898,-1.18132951,Kay County,Oklahoma,40071
0.827023104,-1.883813453,Kingfisher County,Oklahoma,40073
0.534465524,-1.219388617,Kiowa County,Oklahoma,40075
0.749118334,-1.356365354,Latimer County,Oklahoma,40077
1.083679993,-1.414101364,Le Flore County,Oklahoma,40079
1.150171873,-1.498052036,Lincoln County,Oklahoma,40081
1.378399243,-1.166697825,Logan County,Oklahoma,40083
0.872823883,-1.379468395,Love County,Oklahoma,40085
1.417255854,-1.514203777,McClain County,Oklahoma,40087
0.837446597,-1.569403079,McCurtain County,Oklahoma,40089
1.09244689,-0.952570854,McIntosh County,Oklahoma,40091
0.494209016,-2.249592563,Major County,Oklahoma,40093
1.230881539,-1.344806237,Marshall County,Oklahoma,40095
1.382779533,-1.216168079,Mayes County,Oklahoma,40097
1.10949983,-1.34613398,Murray County,Oklahoma,40099
1.517391486,-0.634422651,Muskogee County,Oklahoma,40101
0.77958235,-1.414472945,Noble County,Oklahoma,40103
0.850378982,-1.498671981,Nowata County,Oklahoma,40105
0.87863743,-1.085088951,Okfuskee County,Oklahoma,40107
2.629398923,-0.227414514,Oklahoma County,Oklahoma,40109
1.33307935,-0.712147978,Okmulgee County,Oklahoma,40111
0.910147954,-0.808921724,Osage County,Oklahoma,40113
1.413049323,-1.082355999,Ottawa County,Oklahoma,40115
1.047816274,-1.257545376,Pawnee County,Oklahoma,40117
1.662416375,-0.639004069,Payne County,Oklahoma,40119
1.118145584,-1.235333332,Pittsburg County,Oklahoma,40121
1.312970931,-1.053668284,Pontotoc County,Oklahoma,40123
1.54768944,-1.088065609,Pottawatomie County,Oklahoma,40125
0.487931882,-1.565994392,Pushmataha County,Oklahoma,40127
0.098506316,-2.326146396,Roger Mills County,Oklahoma,40129
1.71515279,-1.364299973,Rogers County,Oklahoma,40131
1.184581881,-0.998808879,Seminole County,Oklahoma,40133
1.375078482,-1.268919605,Sequoyah County,Oklahoma,40135
1.290344291,-1.524617269,Stephens County,Oklahoma,40137
0.601511234,-1.685965678,Texas County,Oklahoma,40139
0.522546239,-1.084818965,Tillman County,Oklahoma,40141
2.638646371,-0.496209208,Tulsa County,Oklahoma,40143
1.728555225,-1.230310431,Wagoner County,Oklahoma,40145
1.684191447,-1.141848643,Washington County,Oklahoma,40147
0.643451333,-1.879361182,Washita County,Oklahoma,40149
0.43763608,-1.732114056,Woods County,Oklahoma,40151
0.813977452,-1.983255549,Woodward County,Oklahoma,40153
0.303537085,-1.240901773,Baker County,Oregon,41001
1.710461174,0.780225708,Benton County,Oregon,41003
1.923002322,0.131652938,Clackamas County,Oregon,41005
1.254756457,0.132584705,Clatsop County,Oregon,41007
1.47470042,-0.263931003,Columbia County,Oregon,41009
1.185118067,-0.536038647,Coos County,Oregon,41011
0.461671837,-1.174758211,Crook County,Oregon,41013
0.727263713,-0.520466283,Curry County,Oregon,41015
1.363854648,-0.082178559,Deschutes County,Oregon,41017
0.919367605,-0.89840808,Douglas County,Oregon,41019
-0.213833681,-1.050726692,Gilliam County,Oregon,41021
-0.212878314,-1.471054798,Grant County,Oregon,41023
-0.56007928,-1.448814719,Harney County,Oregon,41025
1.233152375,0.67955853,Hood River County,Oregon,41027
1.473104488,-0.197947024,Jackson County,Oregon,41029
0.700156183,-0.612715391,Jefferson County,Oregon,41031
1.304085696,-0.698276559,Josephine County,Oregon,41033
0.634294137,-1.046922445,Klamath County,Oregon,41035
-0.429365234,-1.564160676,Lake County,Oregon,41037
1.494948269,0.417175547,Lane County,Oregon,41039
1.275462465,0.216963502,Lincoln County,Oregon,41041
1.316857424,-0.627171634,Linn County,Oregon,41043
0.074922722,-1.171503763,Malheur County,Oregon,41045
2.040378296,-0.107395206,Marion County,Oregon,41047
0.328892264,-0.988518738,Morrow County,Oregon,41049
2.854473275,1.460889882,Multnomah County,Oregon,41051
1.627697233,-0.15243394,Polk County,Oregon,41053
-0.123546692,-1.279282316,Sherman County,Oregon,41055
0.960616157,-0.12900441,Tillamook County,Oregon,41057
0.965375661,-0.809530301,Umatilla County,Oregon,41059
0.693169076,-0.955917351,Union County,Oregon,41061
-0.070685186,-0.945929183,Wallowa County,Oregon,41063
0.622647513,-0.210723189,Wasco County,Oregon,41065
2.491592031,0.596477766,Washington County,Oregon,41067
-0.493700944,-1.337749266,Wheeler County,Oregon,41069
1.748131665,-0.192421531,Yamhill County,Oregon,41071
1.88043317,-0.797445114,Adams County,Pennsylvania,42001
2.811644608,0.343476549,Allegheny County,Pennsylvania,42003
1.593386841,-1.197204442,Armstrong County,Pennsylvania,42005
2.170944409,-0.421731321,Beaver County,Pennsylvania,42007
1.268126576,-1.683565654,Bedford County,Pennsylvania,42009
2.273803862,-0.213870824,Berks County,Pennsylvania,42011
1.958748533,-1.044875979,Blair County,Pennsylvania,42013
1.314469639,-1.053320708,Bradford County,Pennsylvania,42015
2.602188641,0.012058351,Bucks County,Pennsylvania,42017
1.960680791,-0.827544636,Butler County,Pennsylvania,42019
1.877769524,-0.822462765,Cambria County,Pennsylvania,42021
0.659556157,-1.159278716,Cameron County,Pennsylvania,42023
1.810964413,-0.74131234,Carbon County,Pennsylvania,42025
1.749452408,0.040645337,Centre County,Pennsylvania,42027
2.424959047,0.193004143,Chester County,Pennsylvania,42029
1.397079863,-1.080992427,Clarion County,Pennsylvania,42031
1.432278122,-1.133034626,Clearfield County,Pennsylvania,42033
1.230184887,-0.760845001,Clinton County,Pennsylvania,42035
1.723648298,-0.715421371,Columbia County,Pennsylvania,42037
1.516718038,-0.850523197,Crawford County,Pennsylvania,42039
2.24336564,-0.393744095,Cumberland County,Pennsylvania,42041
2.305186251,0.05873256,Dauphin County,Pennsylvania,42043
3.073227352,0.462199393,Delaware County,Pennsylvania,42045
1.154841964,-0.981379005,Elk County,Pennsylvania,42047
2.124974755,-0.04193921,Erie County,Pennsylvania,42049
1.810412747,-0.6570496,Fayette County,Pennsylvania,42051
0.822346366,-0.9871987,Forest County,Pennsylvania,42053
1.885777356,-1.051085614,Franklin County,Pennsylvania,42055
1.107220873,-1.83717268,Fulton County,Pennsylvania,42057
1.396206893,-0.916435056,Greene County,Pennsylvania,42059
1.302123794,-1.163888783,Huntingdon County,Pennsylvania,42061
1.602208887,-0.776110146,Indiana County,Pennsylvania,42063
1.416448304,-1.441822929,Jefferson County,Pennsylvania,42065
1.384400175,-1.514945079,Juniata County,Pennsylvania,42067
2.250320384,0.07006225,Lackawanna County,Pennsylvania,42069
2.342854132,-0.420496025,Lancaster County,Pennsylvania,42071
1.974022456,-0.597452946,Lawrence County,Pennsylvania,42073
2.17022213,-0.775959757,Lebanon County,Pennsylvania,42075
2.608070946,0.092376249,Lehigh County,Pennsylvania,42077
2.139412427,-0.409692952,Luzerne County,Pennsylvania,42079
1.557403108,-1.009587437,Lycoming County,Pennsylvania,42081
1.217077729,-1.076719102,McKean County,Pennsylvania,42083
1.810610945,-0.532671355,Mercer County,Pennsylvania,42085
1.638974776,-1.372019511,Mifflin County,Pennsylvania,42087
2.026852845,0.007040068,Monroe County,Pennsylvania,42089
2.817295297,0.445523891,Montgomery County,Pennsylvania,42091
1.734258538,-0.615119278,Montour County,Pennsylvania,42093
2.498604271,-0.07938918,Northampton County,Pennsylvania,42095
1.891154353,-0.977857727,Northumberland County,Pennsylvania,42097
1.507237173,-1.215547031,Perry County,Pennsylvania,42099
3.656268035,1.670970776,Philadelphia County,Pennsylvania,42101
1.594614529,-0.55047466,Pike County,Pennsylvania,42103
0.781583435,-1.569737085,Potter County,Pennsylvania,42105
1.852388681,-0.965911977,Schuylkill County,Pennsylvania,42107
1.676882902,-1.076401349,Snyder County,Pennsylvania,42109
1.430316276,-1.311596268,Somerset County,Pennsylvania,42111
0.724325533,-1.120418646,Sullivan County,Pennsylvania,42113
1.287411282,-0.965033889,Susquehanna County,Pennsylvania,42115
1.147347309,-1.266862519,Tioga County,Pennsylvania,42117
1.741386334,-0.546826632,Union County,Pennsylvania,42119
1.476991673,-0.95175556,Venango County,Pennsylvania,42121
1.242621744,-0.913137464,Warren County,Pennsylvania,42123
1.970843572,-0.537434414,Washington County,Pennsylvania,42125
1.438126491,-0.869839189,Wayne County,Pennsylvania,42127
2.124615786,-0.67118732,Westmoreland County,Pennsylvania,42129
1.428298074,-0.8518455,Wyoming County,Pennsylvania,42131
2.277831497,-0.632599025,York County,Pennsylvania,42133
2.893333787,0.489178874,Bristol County,Rhode Island,44001
2.574428444,-0.014764607,Kent County,Rhode Island,44003
2.49571365,0.415101336,Newport County,Rhode Island,44005
2.776917446,0.449615002,Providence County,Rhode Island,44007
2.170342729,0.213299886,Washington County,Rhode Island,44009
1.287183538,-0.596785802,Abbeville County,South Carolina,45001
1.779595344,-0.592455994,Aiken County,South Carolina,45003
0.940393829,1.239624093,Allendale County,South Carolina,45005
2.025339191,-0.98087084,Anderson County,South Carolina,45007
1.15625748,0.570287559,Bamberg County,South Carolina,45009
1.18161252,-0.106315691,Barnwell County,South Carolina,45011
2.087786368,-0.30153236,Beaufort County,South Carolina,45013
1.86416911,-0.371780662,Berkeley County,South Carolina,45015
1.173305219,-0.058760442,Calhoun County,South Carolina,45017
2.220173839,0.168585586,Charleston County,South Carolina,45019
1.745607025,-0.912506276,Cherokee County,South Carolina,45021
1.33233494,-0.099692708,Chester County,South Carolina,45023
1.347164541,-0.295650242,Chesterfield County,South Carolina,45025
1.33523807,0.052293347,Clarendon County,South Carolina,45027
1.137658952,-0.176153238,Colleton County,South Carolina,45029
1.665732434,-0.076808781,Darlington County,South Carolina,45031
1.468728194,0.034007986,Dillon County,South Carolina,45033
2.023557803,-0.374932906,Dorchester County,South Carolina,45035
1.31470436,-0.421004692,Edgefield County,South Carolina,45037
1.106457445,0.544448807,Fairfield County,South Carolina,45039
1.824976281,-0.102284066,Florence County,South Carolina,45041
1.465755023,-0.269880615,Georgetown County,South Carolina,45043
2.389377864,-0.537983552,Greenville County,South Carolina,45045
1.775686303,-0.462226355,Greenwood County,South Carolina,45047
1.135352557,0.393623815,Hampton County,South Carolina,45049
2.038601027,-0.825038626,Horry County,South Carolina,45051
1.215957885,0.244423709,Jasper County,South Carolina,45053
1.534106542,-0.528677568,Kershaw County,South Carolina,45055
1.799122063,-0.542453124,Lancaster County,South Carolina,45057
1.557342622,-0.639739249,Laurens County,South Carolina,45059
1.219383928,0.61718958,Lee County,South Carolina,45061
2.199076781,-0.820924779,Lexington County,South Carolina,45063
1.013994214,-0.067081674,McCormick County,South Carolina,45065
1.396328737,0.449975544,Marion County,South Carolina,45067
1.339041058,0.331122201,Marlboro County,South Carolina,45069
1.367893967,-0.477201582,Newberry County,South Carolina,45071
1.674592534,-1.10523276,Oconee County,South Carolina,45073
1.489531883,0.790676286,Orangeburg County,South Carolina,45075
1.97942671,-1.251420229,Pickens County,South Carolina,45077
2.318364163,0.720216671,Richland County,South Carolina,45079
1.238176912,-0.676454698,Saluda County,South Carolina,45081
2.15971564,-0.645985878,Spartanburg County,South Carolina,45083
1.793194855,0.248766656,Sumter County,South Carolina,45085
1.317195622,-0.400870973,Union County,South Carolina,45087
1.118623574,0.715816512,Williamsburg County,South Carolina,45089
2.166461259,-0.474193845,York County,South Carolina,45091
0.177138621,-1.052465688,Aurora County,South Dakota,46003
0.750980672,-0.845877246,Beadle County,South Dakota,46005
0.04929475,-0.480266321,Bennett County,South Dakota,46007
0.678940697,-1.095292388,Bon Homme County,South Dakota,46009
1.222384317,-0.324305883,Brookings County,South Dakota,46011
0.942216401,-0.567133835,Brown County,South Dakota,46013
0.395007541,-1.008251894,Brule County,South Dakota,46015
0.22569683,0.548695898,Buffalo County,South Dakota,46017
0.242136135,-1.57717705,Butte County,South Dakota,46019
-0.121950651,-1.902818003,Campbell County,South Dakota,46021
0.516835231,-0.935149222,Charles Mix County,South Dakota,46023
0.170537397,-1.051453959,Clark County,South Dakota,46025
1.115567938,0.212369742,Clay County,South Dakota,46027
1.196425261,-0.894505045,Codington County,South Dakota,46029
-0.186013231,-0.094460201,Corson County,South Dakota,46031
0.3275613,-1.077558879,Custer County,South Dakota,46033
1.246456099,-0.78381429,Davison County,South Dakota,46035
0.315336445,-0.513081804,Day County,South Dakota,46037
0.426470316,-0.874005677,Deuel County,South Dakota,46039
-0.013642501,0.204435759,Dewey County,South Dakota,46041
0.418286474,-1.832955228,Douglas County,South Dakota,46043
0.130667536,-1.327354175,Edmunds County,South Dakota,46045
0.177025837,-1.117913251,Fall River County,South Dakota,46047
-0.039410632,-1.436484106,Faulk County,South Dakota,46049
0.611627439,-0.897979775,Grant County,South Dakota,46051
0.203610415,-1.409051347,Gregory County,South Dakota,46053
-0.352625687,-2.497810058,Haakon County,South Dakota,46055
0.659643912,-1.307114643,Hamlin County,South Dakota,46057
-0.0520031,-1.426637199,Hand County,South Dakota,46059
0.479721346,-1.26148493,Hanson County,South Dakota,46061
-0.722461553,-2.90488581,Harding County,South Dakota,46063
0.962507195,-0.747966306,Hughes County,South Dakota,46065
0.54081893,-1.291237037,Hutchinson County,South Dakota,46067
-0.223935874,-1.468795585,Hyde County,South Dakota,46069
-0.166916598,-0.804372816,Jackson County,South Dakota,46071
0.172889038,-0.897941594,Jerauld County,South Dakota,46073
-0.533635247,-1.875141078,Jones County,South Dakota,46075
0.362549439,-0.87119218,Kingsbury County,South Dakota,46077
0.935751104,-0.556771891,Lake County,South Dakota,46079
1.085569655,-0.792215594,Lawrence County,South Dakota,46081
1.564988984,-0.651878807,Lincoln County,South Dakota,46083
-0.041110937,-0.973690009,Lyman County,South Dakota,46085
0.568865447,-1.057656524,McCook County,South Dakota,46087
-0.095274525,-1.535970762,McPherson County,South Dakota,46089
0.353148055,-0.336851096,Marshall County,South Dakota,46091
0.484385286,-1.334243151,Meade County,South Dakota,46093
-0.216869641,-0.524181414,Mellette County,South Dakota,46095
0.178807769,-0.92126057,Miner County,South Dakota,46097
1.951176061,-0.31736615,Minnehaha County,South Dakota,46099
0.684528215,-0.506401264,Moody County,South Dakota,46101
0.422205973,2.340847799,Oglala Lakota County,South Dakota,46102
1.181758219,-0.750313489,Pennington County,South Dakota,46103
-0.407806923,-1.958745358,Perkins County,South Dakota,46105
0.018239313,-1.603840884,Potter County,South Dakota,46107
0.557100032,-0.330607118,Roberts County,South Dakota,46109
0.209434793,-1.22328715,Sanborn County,South Dakota,46111
0.225366186,-0.701814622,Spink County,South Dakota,46115
-0.096308016,-1.249718825,Stanley County,South Dakota,46117
-0.292029938,-1.600640204,Sully County,South Dakota,46119
0.450421355,1.128284052,Todd County,South Dakota,46121
0.117042293,-1.499255788,Tripp County,South Dakota,46123
0.713562325,-1.117169522,Turner County,South Dakota,46125
1.104430306,-0.864784715,Union County,South Dakota,46127
0.477426961,-1.422818291,Walworth County,South Dakota,46129
1.226057877,-0.538137806,Yankton County,South Dakota,46135
-0.25650448,-0.044451764,Ziebach County,South Dakota,46137
1.938336341,-0.756627292,Anderson County,Tennessee,47001
1.588478216,-1.219367872,Bedford County,Tennessee,47003
1.198018076,-1.162769124,Benton County,Tennessee,47005
1.14213421,-1.396565096,Bledsoe County,Tennessee,47007
1.948143148,-1.129304539,Blount County,Tennessee,47009
2.089173998,-1.437338329,Bradley County,Tennessee,47011
1.503962051,-1.478445235,Campbell County,Tennessee,47013
1.307799232,-1.269121709,Cannon County,Tennessee,47015
1.257686941,-1.202378765,Carroll County,Tennessee,47017
1.804828791,-1.587892674,Carter County,Tennessee,47019
1.707309233,-1.06929849,Cheatham County,Tennessee,47021
1.365001037,-1.445221968,Chester County,Tennessee,47023
1.448478086,-1.54562005,Claiborne County,Tennessee,47025
1.09850474,-1.107530442,Clay County,Tennessee,47027
1.495606975,-1.59836675,Cocke County,Tennessee,47029
1.690924129,-1.111604926,Coffee County,Tennessee,47031
1.323897009,-1.116626222,Crockett County,Tennessee,47033
1.521687911,-1.366981812,Cumberland County,Tennessee,47035
2.719778424,0.565250501,Davidson County,Tennessee,47037
1.130669339,-1.387412306,Decatur County,Tennessee,47039
1.395556651,-1.193186875,DeKalb County,Tennessee,47041
1.612499457,-1.02981621,Dickson County,Tennessee,47043
1.452058203,-1.284971467,Dyer County,Tennessee,47045
1.337354593,-0.799479093,Fayette County,Tennessee,47047
1.144067837,-1.701768449,Fentress County,Tennessee,47049
1.460984142,-0.969384785,Franklin County,Tennessee,47051
1.498312896,-0.963965689,Gibson County,Tennessee,47053
1.265601608,-1.005061565,Giles County,Tennessee,47055
1.500608658,-1.746559041,Grainger County,Tennessee,47057
1.629554738,-1.482122532,Greene County,Tennessee,47059
1.15472598,-1.290132116,Grundy County,Tennessee,47061
2.183779204,-1.357604508,Hamblen County,Tennessee,47063
2.405762444,-0.35309816,Hamilton County,Tennessee,47065
1.05827197,-1.74405567,Hancock County,Tennessee,47067
1.16968717,-0.162806383,Hardeman County,Tennessee,47069
1.236410765,-1.597280465,Hardin County,Tennessee,47071
1.650419248,-1.556730896,Hawkins County,Tennessee,47073
1.109794937,0.207473236,Haywood County,Tennessee,47075
1.315657015,-1.508521851,Henderson County,Tennessee,47077
1.346009408,-1.130759062,Henry County,Tennessee,47079
1.191917871,-1.137347631,Hickman County,Tennessee,47081
1.197575913,-0.924350648,Houston County,Tennessee,47083
1.124680001,-0.918423685,Humphreys County,Tennessee,47085
1.162271933,-1.050840205,Jackson County,Tennessee,47087
1.87378347,-1.442019085,Jefferson County,Tennessee,47089
1.36199666,-1.698471537,Johnson County,Tennessee,47091
2.53969631,-0.519905985,Knox County,Tennessee,47093
1.243721144,-0.855189393,Lake County,Tennessee,47095
1.332696711,-0.289594903,Lauderdale County,Tennessee,47097
1.429160129,-1.482136124,Lawrence County,Tennessee,47099
1.21389748,-1.391617245,Lewis County,Tennessee,47101
1.358338448,-1.403305708,Lincoln County,Tennessee,47103
1.939085047,-1.274721659,Loudon County,Tennessee,47105
1.675527655,-1.431248096,McMinn County,Tennessee,47107
1.249666003,-1.445548572,McNairy County,Tennessee,47109
1.470188265,-1.765587395,Macon County,Tennessee,47111
1.830577973,-0.322860499,Madison County,Tennessee,47113
1.342830886,-0.998696254,Marion County,Tennessee,47115
1.520921656,-1.053484652,Marshall County,Tennessee,47117
1.752303974,-0.863705222,Maury County,Tennessee,47119
1.374170566,-1.360557101,Meigs County,Tennessee,47121
1.445033596,-1.434201748,Monroe County,Tennessee,47123
2.148093378,-0.399019343,Montgomery County,Tennessee,47125
1.276218426,-1.544899391,Moore County,Tennessee,47127
1.203255415,-1.640111723,Morgan County,Tennessee,47129
1.335010091,-1.368088395,Obion County,Tennessee,47131
1.292229587,-1.136651208,Overton County,Tennessee,47133
0.867206811,-1.289181888,Perry County,Tennessee,47135
1.081118237,-1.326223458,Pickett County,Tennessee,47137
1.173453085,-1.403909858,Polk County,Tennessee,47139
1.86676341,-1.019627876,Putnam County,Tennessee,47141
1.601454517,-1.49384095,Rhea County,Tennessee,47143
1.752950802,-1.188521961,Roane County,Tennessee,47145
1.749817539,-1.072704233,Robertson County,Tennessee,47147
2.282156879,-0.564762648,Rutherford County,Tennessee,47149
1.202058954,-1.867344886,Scott County,Tennessee,47151
1.330266727,-1.439560018,Sequatchie County,Tennessee,47153
1.797590369,-1.514318403,Sevier County,Tennessee,47155
2.675592564,0.586498296,Shelby County,Tennessee,47157
1.378462836,-1.178472697,Smith County,Tennessee,47159
1.048040169,-1.151214055,Stewart County,Tennessee,47161
2.165497424,-1.34202482,Sullivan County,Tennessee,47163
2.116914456,-1.015284967,Sumner County,Tennessee,47165
1.713947271,-1.072668676,Tipton County,Tennessee,47167
1.509545731,-0.800150039,Trousdale County,Tennessee,47169
1.566972181,-1.50337168,Unicoi County,Tennessee,47171
1.522679912,-1.604276097,Union County,Tennessee,47173
0.906058908,-1.216876207,Van Buren County,Tennessee,47175
1.557503433,-0.99225594,Warren County,Tennessee,47177
2.17682371,-0.96643132,Washington County,Tennessee,47179
0.942329759,-1.948894336,Wayne County,Tennessee,47181
1.349685054,-1.178488364,Weakley County,Tennessee,47183
1.435286696,-1.424768324,White County,Tennessee,47185
2.160878744,-0.788128775,Williamson County,Tennessee,47187
1.952746524,-1.007158322,Wilson County,Tennessee,47189
1.322721138,-1.366216235,Anderson County,Texas,48001
0.661261144,-1.546493015,Andrews County,Texas,48003
1.627356852,-1.055787316,Angelina County,Texas,48005
1.579020026,-1.145760849,Aransas County,Texas,48007
0.574815001,-2.262450258,Archer County,Texas,48009
-0.089518255,-2.580216827,Armstrong County,Texas,48011
1.189174767,-0.617893419,Atascosa County,Texas,48013
1.246917162,-1.424473799,Austin County,Texas,48015
0.519980245,-1.218724918,Bailey County,Texas,48017
1.026247421,-1.553315019,Bandera County,Texas,48019
1.555061351,-0.435423953,Bastrop County,Texas,48021
0.203657837,-1.89213375,Baylor County,Texas,48023
1.156529647,-0.320326664,Bee County,Texas,48025
2.099305878,-0.31978718,Bell County,Texas,48027
2.777831283,0.284480137,Bexar County,Texas,48029
0.788173607,-1.219605597,Blanco County,Texas,48031
-0.543482883,-2.365105448,Borden County,Texas,48033
0.852363407,-1.599996461,Bosque County,Texas,48035
1.612229492,-1.037121495,Bowie County,Texas,48037
2.001430069,-0.522751903,Brazoria County,Texas,48039
2.159992173,-0.517581967,Brazos County,Texas,48041
